Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2023-12-13,26006,1,Depot,03:33:05,55.6,93.6,0.2,0.0,3.5,0.0,183.8
2023-12-13,26008,1,Depot,00:30:09,76.0,81.6,0.0,0.0,0.95,0.6,25.3
2023-12-13,26008,2,Depot,02:27:45,64.0,93.2,0.05,0.0,3.5,0.0,141.4
2023-12-13,26009,1,Depot,01:01:19,61.2,82.8,0.0,0.0,1.8,0.0,101.5
2023-12-13,26009,2,Depot,01:22:26,78.8,93.6,0.0,0.0,2.35,0.0,73.4
2023-12-13,26010,1,Depot,01:38:30,79.6,93.6,0.05,0.0,1.8,0.0,68.89999999999999
2023-12-13,26010,2,Depot,02:54:58,66.8,93.6,0.15,0.0,3.1,0.0,128.2
2023-12-13,26011,1,Depot,03:04:01,57.6,93.6,0.0,0.0,3.55,0.0,172.5
2023-12-13,26012,1,Depot,01:34:29,57.6,88.8,0.05,0.0,2.2,0.0,149.6
2023-12-13,26012,2,Depot,01:51:35,76.4,93.6,0.1,0.0,4.100000000000001,8.8,84.6
2023-12-13,26013,1,Depot,02:48:51,49.6,93.6,0.05,0.0,3.2,0.0,210.0
2023-12-13,26014,1,Depot,03:29:04,32.0,91.6,0.05,0.0,5.55,0.0,221.4
2023-12-13,26016,1,Depot,05:57:50,69.2,93.6,0.04999999999999982,0.0,10.5,3.600000000000001,122.2
2023-12-13,26016,2,Depot,02:33:47,50.8,93.6,0.0,0.0,4.5,4.0,202.7
2023-12-13,26017,1,Depot,02:48:51,38.0,90.4,0.0,0.0,3.45,0.0,246.4
2023-12-14,26003,1,Depot,05:28:41,92.8,93.6,0.2,0.0,5.85,0.0,3.0
2023-12-14,26003,2,Depot,01:28:27,77.2,93.2,0.0,0.0,2.05,3.4,79.30000000000001
2023-12-14,26003,3,Depot,02:55:54,51.6,93.6,0.1,0.0,3.35,0.0,182.9
2023-12-14,26005,1,Depot,00:48:15,52.0,60.8,0.0,0.0,0.95,0.0,39.6
2023-12-14,26005,2,Depot,02:47:52,58.0,93.6,0.05,0.0,3.45,0.0,160.5
2023-12-14,26006,1,Depot,06:12:54,55.2,93.6,0.45,0.0,6.55,0.0,186.0
2023-12-14,26008,1,Depot,03:59:14,59.2,93.6,0.05,0.0,5.65,0.0,159.5
2023-12-14,26009,1,Depot,03:17:00,46.8,93.6,0.05,0.0,5.65,0.0,223.4
2023-12-14,26010,1,Depot,00:16:06,75.2,81.6,0.0,0.0,0.3,0.0,29.1
2023-12-14,26010,2,Depot,01:43:32,82.0,92.4,0.05,0.0,1.8,0.0,51.7
2023-12-14,26010,3,Depot,00:35:11,75.2,87.2,0.05,0.0,1.05,2.05,56.7
2023-12-14,26011,1,Depot,05:52:48,56.8,93.6,0.05,0.0,6.350000000000001,0.0,175.9
2023-12-14,26012,1,Depot,01:52:34,55.6,90.8,0.1,0.0,2.7,0.0,166.7
2023-12-14,26012,2,Depot,01:34:29,77.2,94.0,0.2,0.0,2.45,0.05,81.8
2023-12-14,26013,1,Depot,03:18:04,44.0,93.6,0.05,0.0,3.85,0.0,218.4
2023-12-14,26014,1,Depot,00:35:11,63.6,70.8,0.0,0.0,1.3,6.05,6.7
2023-12-14,26014,2,Depot,04:31:23,30.4,93.6,0.0,0.0,7.7,10.2,228.8
2023-12-14,26016,1,Depot,05:44:49,62.0,94.0,0.05,0.0,6.3,0.0,142.7
2023-12-14,26016,2,Depot,01:04:20,42.4,70.4,0.0,0.0,2.05,5.05,127.1
2023-12-14,26017,1,Depot,03:55:11,32.8,93.6,0.0,0.0,8.35,27.15,281.7
2023-12-15,26003,1,Depot,01:47:32,78.8,93.6,0.0,0.0,2.65,7.25,72.5
2023-12-15,26003,2,Depot,01:58:37,87.2,93.6,0.05,0.0,2.4,0.0,28.3
2023-12-15,26005,1,Depot,04:26:22,54.8,93.6,0.05,0.0,4.600000000000001,0.0,170.0
2023-12-15,26006,1,Depot,05:17:37,55.6,93.6,0.25,0.0,5.55,0.0,184.2
2023-12-15,26009,1,Depot,09:29:58,57.2,93.6,0.05,0.0,13.75,0.0,161.6
2023-12-15,26010,1,Depot,06:13:54,87.6,93.6,0.4,0.0,10.1,1.7,21.3
2023-12-15,26010,2,Depot,04:29:23,76.8,94.0,0.2,0.0,7.050000000000001,3.6,78.80000000000001
2023-12-15,26011,1,Depot,01:51:37,42.0,86.8,0.0,0.0,2.5,0.0,209.8
2023-12-15,26011,2,Depot,00:08:02,86.8,87.6,0.0,0.0,0.1500000000000004,0.0,3.699999999999989
2023-12-15,26012,1,Depot,02:04:39,57.6,93.2,0.05,0.0,2.45,0.0,170.7
2023-12-15,26012,2,Depot,02:29:46,79.2,93.6,0.2,0.0,3.2,1.0,72.7
2023-12-15,26013,1,Depot,06:19:56,46.4,93.6,0.1,0.0,6.6,0.0,211.6
2023-12-15,26014,1,Depot,03:50:11,30.0,93.6,0.0,0.0,6.2,0.0,229.9
2023-12-15,26016,1,Depot,05:40:45,43.6,93.6,0.05,0.0,7.75,0.0,235.5
2023-12-15,26016,2,Depot,06:16:56,50.4,94.0,0.05,0.0,6.55,0.0,190.0
2023-12-15,26017,1,Depot,02:34:48,42.4,90.0,0.0,0.0,3.0,0.0,224.4
2023-12-17,26008,1,Depot,06:24:00,56.0,93.6,0.0,0.0,11.2,8.55,160.9
