Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Regen Ratio,Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [°F]
2025-09-17,26012,1,09:15:15,06:02 AM,03:17 PM,6.05,0.0,14.65,5.0,87.60000000000001,111.3,89.47742399999697,9.668879675821374,87.6,62.0,95.7,0.4623188405797102,1.243889184829503,12.027014858172,66.09621621621612
2025-09-17,26012,2,03:52:17,05:45 PM,09:38 PM,3.6,0.0,6.95,9.35,30.3,49.5,30.05882212500001,7.764350982994907,59.2,47.2,33.0,0.4,1.646771114122623,12.7861089187056,62.60000000000024
2025-09-17,26013,1,08:31:39,07:07 AM,03:38 PM,5.75,0.0,12.85,24.35,60.8,105.7,65.94486148800206,7.733199822691534,91.6,69.2,69.3,0.396,1.602854227227863,12.39519202579889,66.02318271119825
2025-09-17,26014,1,04:58:34,06:34 AM,11:32 AM,5.05,0.0,11.4,0.0,42.0,58.1,37.12691725000332,7.461030596182424,91.6,76.4,31.8,0.353726362625139,1.564902348578236,11.67578430277995,65.57785234899335
2025-09-17,26014,2,01:41:32,12:31 PM,02:12 PM,1.5,0.0,3.25,0.0,13.6,18.2,13.28180512499966,7.848735792842874,76.0,71.2,12.4,0.4052287581699346,1.37029566604189,10.75508864084045,67.99999999999996
2025-09-17,26014,3,03:40:08,02:47 PM,06:27 PM,3.1,0.3,7.599999999999998,11.3,55.40000000000001,76.1,42.87459899999521,11.68599003634031,70.4,48.8,43.7,0.3647746243739566,1.774943714342576,20.7419745608722,62.94363636363661
2025-09-18,26002,1,02:59:02,11:31 AM,02:30 PM,2.85,6.200000000000001,6.449999999999999,0.0,28.59999999999999,45.4,33.01219848800247,11.06348115405035,81.6,72.0,27.2,0.3746556473829202,1.375249213302155,15.21504375349097,81.36424581005598
2025-09-18,26002,2,01:55:41,06:19 PM,08:15 PM,2.1,0.75,5.300000000000001,0.0,14.6,23.0,17.24428799199814,8.943875057080145,59.6,54.0,15.4,0.4010416666666666,1.333774987443534,11.92911684195361,75.21551724137919
2025-09-18,26003,1,02:43:51,08:59 AM,11:43 AM,3.15,4.85,4.850000000000001,0.0,26.5,38.4,29.20443700000033,10.69433152273433,91.6,82.8,24.4,0.3885350318471337,1.314868696150505,14.06164174549893,73.80609756097563
2025-09-18,26003,2,01:06:21,12:07 PM,01:14 PM,1.0,3.0,2.25,0.0,8.899999999999999,16.1,10.64097837499867,9.622587829689829,82.4,78.4,8.8,0.353413654618474,1.513018768821811,14.55915599095704,80.62686567164182
2025-09-18,26003,3,03:21:02,02:11 PM,05:32 PM,4.55,10.9,7.8,0.0,31.0,54.9,28.35005187500064,8.461298851766069,77.6,64.4,32.0,0.3682393555811277,1.936504393080542,16.38534239761233,82.93731343283586
2025-09-18,26003,4,04:03:15,06:01 PM,10:04 PM,4.649999999999999,4.050000000000001,7.149999999999999,0.0,37.8,52.39999999999999,37.28225999999995,9.196035354573473,64.0,51.2,40.2,0.4341252699784018,1.405494194826174,12.92497430626927,73.54132231404957
2025-09-18,26005,1,03:06:59,07:52 AM,10:59 AM,3.15,1.15,4.75,0.0,33.3,41.2,34.79677599999559,11.16573612621304,92.0,83.2,31.8,0.4356164383561644,1.184017737735393,13.22042962830912,68.20213903743318
2025-09-18,26005,2,03:00:57,11:33 AM,02:34 PM,2.7,5.3,6.8,0.0,28.1,42.5,32.15594924999459,10.66237609836792,82.8,73.6,30.2,0.4154057771664374,1.321683887158366,14.09229068803537,79.83425414364649
2025-09-18,26006,1,03:25:04,07:46 AM,11:11 AM,3.899999999999999,1.1,6.55,6.25,42.60000000000001,60.00000000000001,39.92308675000095,11.68100717652823,89.2,76.0,31.8,0.3464052287581699,1.502889803479401,17.555266579974,68.7902439024389
2025-09-18,26006,2,03:10:59,12:03 PM,03:14 PM,3.2,0.0,5.85,0.0,39.10000000000001,50.40000000000001,40.07842950000486,12.59118127236386,76.0,64.8,31.8,0.3868613138686131,1.257534305329851,15.83384239462431,81.38219895287963
2025-09-18,26006,3,02:58:56,04:42 PM,07:41 PM,3.25,5.25,6.95,0.0,35.9,53.9,29.20443700000033,9.792844001490423,90.0,78.4,37.1,0.4076923076923077,1.845609966732089,18.07377049180328,78.92067039106135
2025-09-18,26010,1,07:47:25,05:54 AM,01:41 PM,6.7,4.25,11.85,0.0,60.0,85.0,64.00121299999591,8.215523865216092,92.0,69.2,57.3,0.4026704146170063,1.328099828358025,10.91103583526475,70.75225806451607
2025-09-18,26010,2,04:57:32,02:17 PM,07:15 PM,4.7,11.6,10.6,0.0,47.5,78.7,51.57379299999593,10.40027194711995,68.4,45.6,45.40000000000001,0.3658340048348107,1.525968819086202,15.87049070132198,81.9090909090908
2025-09-18,26010,3,03:42:09,08:16 PM,11:58 PM,3.449999999999999,0.0,4.850000000000001,0.0,26.39999999999998,35.29999999999998,32.3112919999985,8.72688507764983,44.8,34.4,25.70000000000002,0.4213114754098363,1.092497322607886,9.534098582039158,64.93513513513504
2025-09-18,26011,1,00:23:06,07:11 AM,07:34 AM,0.15,0.0,0.4499999999999997,0.0,10.0,10.6,9.864264625000942,25.62146655844401,89.6,87.2,3.7,0.2587412587412588,1.074585932450995,27.53246753246754,60.79999999999998
2025-09-18,26011,2,02:13:41,09:51 AM,12:05 PM,2.4,2.65,4.100000000000001,0.0,30.8,39.9,31.37923550000414,14.08368629846838,86.4,77.6,22.8,0.3636363636363636,1.271541494374352,17.90799152225408,72.74179104477615
2025-09-18,26011,3,01:12:23,12:37 PM,01:49 PM,1.05,1.95,2.35,0.0,7.300000000000001,13.09999999999999,9.009879500001261,7.468470227954073,77.2,74.4,8.2,0.3849765258215963,1.453959511888939,10.85885332719318,78.6520547945206
2025-09-18,26011,4,04:45:29,02:24 PM,07:10 PM,3.65,11.75,10.1,0.0,40.00000000000001,69.4,50.09803687500244,10.52909876525242,82.8,67.6,39.3,0.3615455381784728,1.385283822061873,14.58579018039582,79.38105263157895
2025-09-18,26011,5,01:33:28,07:47 PM,09:20 PM,1.15,0.5,2.649999999999999,0.0,12.8,17.2,16.54400287499448,10.62025862160844,67.6,64.0,12.1,0.4129692832764505,1.039651656854886,11.0413694721826,66.79361702127656
2025-09-18,26012,1,05:25:56,06:02 AM,11:28 AM,5.05,0.0,7.749999999999999,1.35,47.20000000000001,60.3,48.31159525000112,8.89352336367376,90.8,78.0,59.4,0.4962406015037594,1.248147565568094,11.10042953569237,67.62568807339458
2025-09-18,26012,2,02:05:41,12:31 PM,02:36 PM,2.1,0.0,2.950000000000001,0.0,18.00000000000001,23.09999999999999,19.72852925000188,9.418207837157775,76.4,71.2,23.50000000000001,0.5042918454935623,1.170893162246131,11.02771515714096,82.25714285714277
2025-09-18,26012,3,03:50:13,03:21 PM,07:11 PM,4.2,9.05,8.700000000000001,0.0,38.10000000000001,62.4,32.15594924999459,8.38061371895899,80.4,66.4,39.3,0.3864306784660767,1.940542930792519,16.26294070802867,81.8077922077922
2025-09-18,26012,4,02:25:57,07:29 PM,09:55 PM,2.3,0.1500000000000004,3.65,0.0,22.00000000000001,27.69999999999999,20.7382571249982,8.525491109968426,66.0,60.0,22.2,0.4448897795591183,1.335695658176116,11.3874614594039,69.11428571428581
2025-09-18,26012,5,01:46:30,10:08 PM,11:54 PM,1.6,0.0,3.449999999999999,9.049999999999999,17.49999999999998,31.39999999999999,16.38866012500512,9.233047957749362,59.6,52.8,15.8,0.3347457627118645,1.915958947253486,17.69014084507042,63.15514018691594
2025-09-18,26013,1,04:28:23,06:56 AM,11:24 AM,3.45,1.3,7.2,1.55,41.1,55.7,48.39237348000461,10.81863904415429,91.6,80.0,42.4,0.4322120285423038,1.151007813721202,12.45233807365087,68.68089887640441
2025-09-18,26013,2,03:34:06,01:19 PM,04:53 PM,2.8,17.4,9.0,0.0,32.50000000000001,65.89999999999999,32.85312751200399,9.206854977675103,78.4,64.0,45.4,0.4079065588499551,2.005897306913055,18.46800560485754,82.87943925233661
2025-09-18,26013,3,00:52:16,05:22 PM,06:14 PM,0.9500000000000002,4.5,2.1,0.0,7.899999999999999,15.80000000000001,8.853294008004013,10.16322016224951,63.6,60.4,10.2,0.392307692307692,1.784646481379211,18.13775510204083,81.24528301886794
2025-09-18,26014,1,05:58:51,06:40 AM,12:39 PM,5.25,4.9,13.85,0.0,49.40000000000001,73.1,46.9135105000023,7.843975560819669,91.2,71.2,44.0,0.3757472245943638,1.558186527098551,12.22237703775951,71.1374301675976
2025-09-18,26014,2,03:52:12,02:36 PM,06:28 PM,2.9,8.850000000000001,9.55,0.0,50.19999999999999,72.49999999999999,41.32117149999976,10.67730529715756,64.0,42.8,42.2,0.3679163034001744,1.754548512740022,18.73385012919896,82.91206896551707
2025-09-19,26003,1,02:54:56,10:00 AM,12:55 PM,4.399999999999999,9.35,6.35,0.0,33.4,52.4,32.38896337500046,11.10901945026692,89.6,77.6,27.5,0.344180225281602,1.617835044404204,17.97256097560976,81.60800000000003
2025-09-19,26003,2,04:30:24,02:06 PM,06:37 PM,4.95,17.8,10.7,0.0,46.29999999999999,82.2,44.35035512499599,9.84105513128609,75.6,51.6,42.3,0.3397590361445784,1.853423715961901,18.2396449704142,83.93903345724918
2025-09-19,26003,3,00:33:10,07:07 PM,07:40 PM,0.8499999999999996,0.6999999999999993,0.9499999999999993,0.0,5.800000000000011,7.900000000000006,5.670010375004495,10.25730520101316,51.2,48.8,5.900000000000006,0.427536231884058,1.393295510503143,14.29145728643217,74.93529411764708
2025-09-19,26003,4,01:23:26,07:50 PM,09:14 PM,1.4,0.75,2.199999999999999,0.0,10.59999999999999,14.69999999999999,12.97111962499912,9.328012514981388,48.4,44.0,11.90000000000001,0.4473684210526319,1.133286903905258,10.57131442269276,72.07142857142858
2025-09-19,26005,1,05:56:51,06:47 AM,12:44 PM,5.5,7.05,9.25,0.0,52.1,72.5,60.50600112500251,10.17335033627617,92.8,77.2,52.9,0.4218500797448165,1.198228252602886,12.18999579655317,72.25730337078659
2025-09-19,26005,2,02:34:49,02:28 PM,05:03 PM,2.85,10.75,6.3,0.0,18.8,42.0,19.72852924999461,7.645893562275873,74.0,64.4,18.3,0.3034825870646766,2.128896658630115,16.27731725697061,84.42064516129037
2025-09-19,26005,3,01:47:33,05:18 PM,07:06 PM,1.45,2.300000000000001,3.199999999999999,0.0,9.800000000000004,16.7,12.58276275000389,7.019672384939411,64.4,60.4,11.5,0.4078014184397163,1.327212499496172,9.316596931659696,79.92710280373836
