Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [°F]
2023-06-07,26003,1,01:10:22,11:36 AM,12:46 PM,0.9500000000000001,2.15,2.3,0.0,6.699999999999999,11.8,6.6797382499999,5.695655542396883,92.0,89.2,6.4,1.76653628605884,10.06158218853624,71.62966269909498
2023-06-07,26003,2,00:42:13,01:29 PM,02:12 PM,0.5,0.6499999999999999,1.25,0.0,4.800000000000001,7.100000000000001,5.281653499999265,7.50649530201238,88.8,87.2,4.699999999999999,1.344275992357505,10.09080142123964,71.44637113171949
2023-06-07,26003,3,00:17:05,02:44 PM,03:01 PM,0.15,0.2,0.5,0.0,2.8,3.5,3.106854999999996,10.91188097560974,87.2,86.4,2.9,1.126541148524796,12.29268292682927,71.17399940490722
2023-06-07,26003,4,02:59:55,03:18 PM,06:18 PM,2.55,1.35,5.25,0.0,33.7,41.2,33.70937675000005,11.24166339045856,86.4,77.6,29.9,1.222211858307346,13.73969430291802,70.32720001220699
2023-06-07,26004,1,04:21:20,06:41 AM,11:02 AM,3.55,0.4,7.8,8.75,51.5,70.30000000000001,44.5056978749999,10.21814492028059,92.0,77.2,45.0,1.579573028996125,16.14030612244898,61.27241458892802
2023-06-07,26004,2,01:12:22,11:55 AM,01:08 PM,0.9499999999999997,1.0,2.0,0.0,15.7,19.2,13.5924906249993,11.26968361354157,77.2,72.8,13.2,1.41254465643606,15.91893136803317,71.87468533973173
2023-06-07,26004,3,04:28:22,01:46 PM,06:14 PM,2.7,1.3,7.0,0.0,38.7,48.0,37.74828825000077,8.439562644392172,72.8,62.0,40.0,1.271580837841012,10.7315861383679,70.6438425171243
2023-06-07,26004,4,02:20:43,06:35 PM,08:56 PM,1.2,0.0,3.5,0.0,18.00000000000001,21.8,20.89359987499938,8.908795398554753,62.0,57.2,20.2,1.043381711644875,9.295274191638047,63.78302044969937
2023-06-07,26005,1,05:28:41,06:40 AM,12:08 PM,4.2,0.0,6.75,0.0,54.00000000000001,62.2,50.79707925000002,9.272830246944885,89.2,75.6,51.4,1.224479850384311,11.35439379341818,63.10619575395781
2023-06-07,26005,2,01:18:24,12:35 PM,01:53 PM,1.15,1.85,2.199999999999999,0.0,12.7,17.49999999999999,12.19440587500048,9.332453475765677,75.6,72.0,12.3,1.435084265636623,13.39285714285714,71.70663226646725
2023-06-07,26005,3,05:49:48,02:19 PM,08:09 PM,4.7,2.9,9.95,0.0,46.09999999999999,61.4,48.38926662499944,8.300045733276061,72.0,58.4,53.2,1.268876432367314,10.53173241852487,68.9665843395246
2023-06-07,26007,1,04:58:37,06:59 AM,11:57 AM,5.65,1.45,8.9,0.0,48.7,63.9,53.51557737500025,10.75269735725852,92.0,78.4,37.8,1.1940448582332,12.83920299157225,63.38082616281152
2023-06-07,26007,2,01:10:23,12:29 PM,01:39 PM,1.15,1.1,2.4,0.0,7.5,11.8,8.543851249999534,7.283415699739125,78.4,75.6,7.5,1.381110187282421,10.05919962112243,71.76732346977997
2023-06-07,26008,1,00:23:07,11:36 AM,11:59 AM,0.25,0.15,0.6499999999999999,0.0,4.5,5.4,3.262197749999359,8.467131867337919,89.6,88.4,2.5,1.655325769261248,14.01586157173756,71.10200033187863
