Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2023-06-26,26005,2,Depot,02:22:44,68.0,89.6,0.0,0.0,2.6,0.0,107.0
2023-06-26,26007,1,Depot,05:50:48,93.6,93.6,0.05,0.0,6.15,0.0,0.8000000000000114
2023-06-26,26008,1,Depot,02:37:48,56.4,91.6,0.0,0.0,2.45,0.0,135.3
2023-06-26,26009,1,Depot,02:34:49,68.0,91.6,0.0,0.0,3.8,0.0,116.0
2023-06-27,26003,1,Depot,05:49:47,85.6,93.6,0.0,0.0,9.5,0.7999999999999998,28.5
2023-06-27,26003,2,Depot,03:52:11,46.0,93.6,0.0,0.05,4.25,0.5,180.4
2023-06-27,26004,1,Depot,05:48:47,93.2,93.6,0.05,0.0,5.600000000000001,0.0,2.899999999999991
2023-06-27,26004,2,Depot,00:16:05,62.4,69.6,0.0,0.0,0.3,0.0,33.9
2023-06-27,26005,1,Depot,05:48:47,90.0,93.2,0.0,0.0,5.549999999999999,0.0,9.599999999999994
2023-06-27,26005,2,Depot,00:15:05,62.0,68.8,0.0,0.2,0.4,0.0,30.8
2023-06-27,26007,1,Depot,00:47:15,50.4,71.6,0.0,0.7,1.45,0.0,96.1
2023-06-27,26008,1,Depot,05:49:46,92.0,93.6,0.05,0.0,5.4,0.0,1.099999999999994
2023-06-27,26008,2,Depot,02:54:54,43.2,89.2,0.0,0.0,3.15,0.0,171.7
2023-06-27,26009,1,Depot,05:49:51,91.6,93.6,0.0,0.0,7.65,0.0,3.899999999999991
2023-06-28,26003,1,Depot,05:52:49,93.6,93.6,0.05,0.0,5.65,0.0,6.599999999999994
2023-06-28,26003,2,Depot,02:52:54,62.8,93.6,0.0,0.0,3.3,0.0,114.1
2023-06-28,26004,1,Depot,00:20:06,58.4,67.6,0.2,0.0,0.5,0.0,41.9
2023-06-28,26004,2,Depot,02:51:54,45.6,90.4,0.0,0.0,3.35,0.0,210.2
2023-06-28,26005,1,Depot,00:12:25,31.6,35.2,0.0,0.0,0.15,0.0,7.999999999999999
2023-06-28,26005,2,Depot,01:54:36,34.8,88.0,0.0,0.0,2.4,0.0,149.2
2023-06-28,26007,1,Depot,02:42:50,44.8,91.2,0.0,0.0,3.65,0.0,218.5
2023-06-28,26008,1,Depot,05:52:47,89.6,94.0,0.05,0.0,5.600000000000001,0.0,18.59999999999999
2023-06-28,26008,2,Depot,03:43:08,50.8,92.4,0.0,0.2,4.05,0.0,197.0
2023-06-28,26009,1,Depot,02:14:42,40.4,85.2,0.0,0.0,3.65,0.0,208.4
2023-06-28,26013,1,Depot,01:29:27,52.0,88.0,0.0,0.0,2.35,0.0,172.1
2023-06-29,26003,1,Depot,02:17:42,43.2,81.2,0.0,0.0,3.9,3.2,178.5
2023-06-29,26004,1,Depot,05:52:49,90.4,93.6,0.1,0.0,5.4,0.0,4.300000000000011
2023-06-29,26004,2,Depot,00:54:16,78.4,91.2,0.0,1.3,1.5,0.0,62.3
2023-06-29,26005,1,Depot,00:11:04,90.8,92.4,0.0,0.0,0.25,0.0,4.100000000000001
2023-06-29,26005,2,Depot,00:28:09,89.2,92.4,0.0,0.0,0.5499999999999999,0.0,10.2
2023-06-29,26007,1,Depot,01:35:29,70.4,90.4,0.0,0.45,2.05,0.0,98.4
2023-06-29,26008,1,Depot,05:51:48,92.4,93.6,0.05,0.0,5.5,0.0,8.5
2023-06-29,26008,2,Depot,02:26:45,52.0,90.8,0.0,0.0,2.85,0.0,183.2
2023-06-29,26009,1,Depot,01:40:31,60.4,91.2,0.0,0.0,2.5,0.0,147.3
2023-06-29,26013,1,Depot,01:29:28,70.8,92.4,0.0,0.0,1.5,0.0,105.7
2023-06-30,26003,1,Depot,05:55:50,82.4,92.0,0.0,0.0,9.6,0.7999999999999998,40.40000000000001
2023-06-30,26003,2,Depot,02:49:52,39.2,90.8,0.0,0.0,3.75,0.0,191.3
2023-06-30,26004,1,Depot,01:44:33,74.4,91.6,0.05,0.0,1.7,0.0,84.3
2023-06-30,26007,1,Depot,02:05:38,70.4,92.0,0.05,0.0,2.45,0.0,104.1
2023-06-30,26008,1,Depot,05:55:49,90.8,93.6,0.05,0.0,5.5,0.0,2.799999999999983
2023-06-30,26008,2,Depot,01:59:37,75.6,92.4,0.0,0.0,2.2,0.0,83.4
2023-06-30,26009,1,Depot,01:41:32,66.8,91.6,0.0,0.0,2.45,0.0,119.5
2023-06-30,26013,1,Depot,01:44:32,72.4,90.0,0.0,0.0,2.05,0.0,86.80000000000001
