Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Regen Ratio,Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [°F]
2024-11-11,26016,1,07:50:26,06:48 AM,02:38 PM,5.8,0.0,15.1,10.55,68.7,112.4,59.65161599999556,7.608085368099767,88.8,57.6,60.3,0.349160393746381,1.88427418294935,14.33571884078509,63.88686529537773
2024-11-11,26016,2,00:28:54,03:11 PM,03:40 PM,0.15,0.25,0.85,0.0,2.2,3.2,2.17231301600259,4.509992420766623,57.6,56.8,1.4,0.3043478260869565,1.473084208595556,6.643598615916955,67.47799835205075
2024-11-11,26016,3,02:48:09,03:47 PM,06:35 PM,2.2,0.0,4.699999999999999,6.35,27.3,37.7,31.84650649199466,11.36360624156812,56.0,44.4,24.1,0.3899676375404531,1.183803316369309,13.45227475468332,62.64380683554231
2024-11-12,26003,1,00:13:04,05:18 AM,05:31 AM,0.1,0.0,0.7999999999999998,3.65,2.8,7.400000000000002,2.018213007999293,9.267304628568183,91.6,90.4,0.9,0.108433734939759,3.666610001357495,33.97959183673471,50.30600013732909
2024-11-12,26003,2,01:02:20,05:50 AM,06:53 AM,0.75,0.0,3.15,7.800000000000001,7.7,19.2,7.379401995996886,7.103167696681495,89.6,85.6,6.8,0.2615384615384615,2.601836844017368,18.4812834224599,49.57685639517644
2024-11-12,26003,3,05:38:44,07:45 AM,01:24 PM,5.3,0.0,11.7,34.15000000000001,38.1,86.7,34.48609049999504,6.108537974807231,83.6,64.4,35.3,0.289344262295082,2.514057080491988,15.3572131470183,51.56951515491191
2024-11-12,26003,4,06:16:56,02:14 PM,08:31 PM,6.45,0.0,12.85,46.05,71.7,135.4,65.01031950400647,10.34829988567489,63.6,32.0,65.8,0.327037773359841,2.082746262947616,21.55288291475062,47.04436168569202
2024-11-12,26005,1,03:20:01,12:01 AM,03:21 AM,3.45,1.75,8.95,20.0,20.99999999999999,54.70000000000002,24.38756900800217,7.315661063978654,76.4,64.4,19.6,0.2637954239569313,2.242945985393279,16.40863261394884,53.7060202121735
2024-11-12,26005,2,06:24:58,07:59 AM,02:24 PM,6.95,0.0,12.15,27.95,59.90000000000001,104.3,47.76603151200106,7.444701421906824,88.4,65.6,53.0,0.336935791481246,2.183560088591303,16.25595289635466,51.87040656954065
2024-11-12,26005,3,03:09:58,04:39 PM,07:49 PM,3.4,0.0,6.65,25.3,43.60000000000001,76.8,33.78766949599958,10.67166258866454,91.2,74.8,37.8,0.3298429319371728,2.27301856403837,24.25688717318828,45.06961055052919
2024-11-12,26006,1,07:21:16,07:03 AM,02:25 PM,6.1,0.0,14.85,32.85,52.99999999999999,106.0,53.51495600400085,7.276546367064626,91.6,69.6,47.6,0.3098958333333334,1.98075468831695,14.41305333131893,51.50867913926131
2024-11-12,26006,2,03:18:01,03:20 PM,06:38 PM,2.4,0.0,6.8,23.65,30.8,63.40000000000001,35.65178249599921,10.80266113842245,84.4,70.8,26.0,0.29082774049217,1.778312206608874,19.21050416631597,47.53000007976186
2024-11-12,26008,1,01:45:32,12:01 AM,01:46 AM,0.8,0.0,3.6,7.4,10.9,22.2,12.65857001199765,7.196912830573524,82.4,77.6,10.7,0.3252279635258358,1.753752594405141,12.62160454832596,53.53139650236891
2024-11-12,26008,2,01:20:25,02:02 AM,03:23 AM,0.5500000000000003,0.0,2.449999999999999,5.5,9.899999999999999,17.7,11.572413504,8.63433960920207,76.8,73.2,12.0,0.404040404040404,1.529499442262585,13.20621761658031,53.89800014495846
2024-11-12,26008,3,04:43:27,06:48 AM,11:32 AM,3.45,0.0,9.399999999999999,17.55,49.8,78.5,53.20675598800153,11.26267546050482,90.4,73.6,37.6,0.3238587424633936,1.475376548378598,16.61668724642794,50.55031347172962
2024-11-12,26008,4,02:03:38,12:20 PM,02:23 PM,1.5,0.0,3.75,3.75,20.5,28.8,23.45799799199449,11.38430746443518,72.8,66.4,15.4,0.3484162895927602,1.2277262539552,13.97681315718522,53.0237099293738
2024-11-12,26008,5,02:35:49,02:59 PM,05:35 PM,2.05,0.0,6.350000000000001,16.05,34.40000000000001,57.2,31.22265000799962,12.02284094863607,65.6,52.0,27.8,0.3270588235294117,1.832003368879473,22.02588512140336,48.95992310597342
2024-11-12,26008,6,00:47:15,06:00 PM,06:48 PM,0.5999999999999996,0.0,2.4,5.550000000000001,8.70000000000001,16.80000000000001,9.241029511998931,11.73464065015737,51.2,47.2,6.899999999999999,0.2911392405063289,1.817979260664215,21.33333333333335,44.77400019168851
2024-11-12,26008,7,00:56:17,07:12 PM,08:08 PM,0.8499999999999996,0.0,2.850000000000001,7.049999999999997,9.699999999999996,20.0,10.40672150799946,11.09392876185907,46.0,41.2,7.899999999999999,0.2831541218637992,1.921834843435212,21.32069884512881,43.04663144161829
2024-11-12,26009,1,07:46:23,06:47 AM,02:33 PM,7.2,0.0,15.1,9.649999999999999,56.2,86.8,57.71045299599791,7.424423070635474,90.8,72.4,59.4,0.4062927496580028,1.504060278404319,11.16677983061144,51.45648410294563
2024-11-12,26009,2,04:04:15,02:49 PM,06:53 PM,3.200000000000001,0.0,9.350000000000001,34.45,41.3,86.30000000000001,35.49519700399833,8.719393327491911,72.4,52.8,38.90000000000001,0.310702875399361,2.431314861846768,21.19959058341863,47.81336890986709
2024-11-12,26010,1,08:21:36,10:48 AM,07:10 PM,7.25,0.0,13.6,31.3,74.19999999999999,130.3,79.14775249599916,9.46743450909081,89.2,60.4,59.5,0.3134878819810327,1.646288061137132,15.58612440191388,49.99432549534061
2024-11-12,26012,1,08:45:41,06:34 AM,03:20 PM,8.049999999999999,0.0,17.95,32.55,86.1,143.1,85.903298008001,9.804758023804053,91.2,60.8,79.5,0.3571428571428572,1.665826613393489,16.33302685393615,51.45672437075945
2024-11-12,26013,1,04:15:19,06:43 AM,10:58 AM,2.75,0.0,8.4,22.4,44.8,76.19999999999999,46.44623950799723,10.91497240216659,89.6,73.6,36.0,0.320855614973262,1.640606447522617,17.90717409752595,50.3615531584796
