Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2024-07-09,26004,3,Depot,01:02:19,68.0,90.0,0.0,2.95,2.1,0.0,106.3
2024-07-09,26005,1,Depot,01:59:37,50.8,88.0,0.0,0.0,2.6,0.0,179.6
2024-07-09,26005,2,Depot,03:18:00,49.6,93.6,0.0,5.3,5.45,0.0,194.5
2024-07-09,26006,1,Depot,05:49:48,93.6,93.6,0.35,0.0,7.85,0.0,1.900000000000006
2024-07-09,26006,2,Depot,07:36:21,72.4,93.6,0.25,1.25,11.1,0.0,101.2
2024-07-09,26008,1,Depot,05:25:39,91.2,92.4,0.05,0.0,5.95,0.0,6.0
2024-07-09,26008,2,Depot,01:19:25,72.4,92.4,0.0,0.0,1.8,0.0,97.5
2024-07-09,26008,3,Depot,01:37:30,85.2,93.2,0.0,0.0,2.7,0.55,39.9
2024-07-09,26009,1,Depot,05:33:42,92.8,93.6,0.0,0.0,7.300000000000001,0.0,5.5
2024-07-09,26009,2,Depot,01:16:25,50.0,82.8,0.0,3.2,3.0,0.0,155.5
2024-07-09,26009,3,Depot,00:12:03,84.0,88.4,0.0,0.0,0.3,0.0,22.6
2024-07-09,26010,1,Depot,01:16:24,77.2,91.6,0.0,0.0,1.2,0.0,36.7
2024-07-09,26010,2,Depot,02:40:48,39.6,75.2,0.0,2.0,3.8,0.0,162.5
2024-07-09,26011,1,Depot,05:28:39,92.4,92.4,0.0,0.0,5.1,0.0,0.2000000000000171
2024-07-09,26011,2,Depot,00:07:02,44.4,45.6,0.0,0.0,0.15,0.0,5.7
2024-07-09,26011,3,Depot,00:45:14,40.8,55.2,0.0,2.1,1.7,0.0,64.1
2024-07-09,26011,4,Depot,01:14:24,51.6,84.0,0.0,0.0,1.5,0.0,153.0
2024-07-09,26013,1,Depot,01:56:36,91.2,93.2,0.05,0.0,1.95,0.0,8.2
2024-07-09,26013,2,Depot,01:48:33,49.2,90.0,0.0,2.05,3.25,0.0,192.9
2024-07-09,26014,1,Depot,05:22:39,93.6,93.6,0.0,0.0,8.05,0.0,1.0
2024-07-09,26014,2,Depot,00:50:15,93.2,93.6,0.0,0.0,1.4,0.0,2.3
2024-07-09,26014,3,Depot,02:51:53,40.0,91.6,0.0,2.8,6.1,0.0,194.6
2024-07-09,26017,1,Depot,00:56:18,93.6,93.6,0.0,0.0,0.8500000000000005,0.0,0.0
2024-07-10,26003,1,Depot,03:25:02,45.6,92.4,0.0,0.0,4.05,0.0,167.8
2024-07-10,26004,1,Depot,02:49:52,79.2,93.6,0.05,0.0,2.65,0.0,64.60000000000001
2024-07-10,26004,2,Depot,02:54:54,66.8,93.6,0.05,0.0,3.3,0.0,120.1
2024-07-10,26005,1,Depot,01:38:30,42.0,85.6,0.0,0.0,2.35,0.0,202.2
2024-07-10,26005,2,Depot,00:53:16,86.4,91.2,0.0,0.0,1.2,0.0,25.0
2024-07-10,26006,1,Depot,02:06:38,56.4,90.8,0.1,0.0,3.2,0.0,165.5
2024-07-10,26006,2,Depot,00:13:04,90.8,90.8,0.0,0.0,0.2999999999999998,0.0,0.8000000000000114
2024-07-10,26008,1,Depot,00:28:09,50.0,58.4,0.0,0.0,0.5,0.0,37.09999999999999
2024-07-10,26008,2,Depot,01:09:21,53.6,84.4,0.0,0.0,1.55,0.0,141.9
2024-07-10,26009,1,Depot,03:50:11,43.2,92.0,0.0,0.15,5.9,0.0,230.6
2024-07-10,26010,1,Depot,02:40:49,76.0,93.6,0.0,0.0,2.75,0.0,76.80000000000001
2024-07-10,26010,2,Depot,00:38:12,93.6,93.6,0.0,0.0,0.65,0.0,1.1
2024-07-10,26010,3,Depot,00:27:08,62.0,74.8,0.0,0.4,0.75,0.0,47.7
2024-07-10,26010,4,Depot,00:28:09,63.2,75.6,0.0,0.85,1.1,0.7999999999999999,56.90000000000001
2024-07-10,26010,5,Depot,02:25:45,70.4,93.6,0.0,0.0,2.6,0.45,108.7
2024-07-10,26011,1,Depot,05:28:41,84.8,92.4,0.0,0.0,5.6,0.0,25.5
2024-07-10,26011,2,Depot,03:46:09,44.4,91.6,0.0,0.3,4.45,0.0,206.3
2024-07-10,26013,1,Depot,02:36:49,48.8,91.6,0.05,0.0,3.35,0.0,201.8
2024-07-10,26014,1,Depot,00:42:13,81.6,92.4,0.0,0.0,1.4,0.0,11.3
2024-07-10,26014,2,Depot,01:54:35,48.0,91.2,0.0,0.0,3.35,0.0,201.5
2024-07-11,26003,1,Depot,00:51:17,74.4,91.2,0.0,0.0,1.0,0.0,15.3
2024-07-11,26003,2,Depot,01:00:19,59.2,82.0,0.0,0.0,1.05,0.0,106.6
2024-07-11,26004,1,Depot,00:40:13,53.6,70.4,0.0,5.25,2.4,0.0,77.1
2024-07-11,26004,2,Depot,01:39:31,60.4,90.4,0.0,0.2,1.95,0.0,143.9
2024-07-11,26004,3,Depot,00:45:14,88.8,92.4,0.0,0.0,0.7,0.0,18.8
